user_id,acquisition_channel,signup_date,country_origin,destination_country
usr_gqjt4ngy,paid_meta,2024-05-19 00:31:10,US,MX
usr_ttymmcwp,paid_google,2024-03-27 18:39:11,US,MX
usr_vlcx7mm1,direct,2024-02-01 09:18:45,US,MX
usr_prtdqijd,paid_meta,2024-10-24 01:05:38,US,SV
usr_r8z101jd,organic_search,2024-11-18 12:24:17,US,MX
usr_s2pfv7pi,paid_meta,2024-02-16 00:45:49,US,MX
usr_iwmc07lb,paid_meta,2024-11-23 19:25:04,US,MX
usr_7ey0pydg,organic_search,2024-02-25 11:21:10,US,MX
usr_tu8lm7xx,paid_meta,2024-10-28 03:14:38,US,MX
usr_kbyt2iie,referral,2024-06-04 15:08:51,US,MX
usr_vczkakj6,paid_google,2024-03-12 18:30:38,US,GT
usr_pwi25y4x,organic_search,2024-04-06 14:20:47,US,MX
usr_loyeyqe6,organic_search,2024-02-11 15:12:17,MX,SV
usr_4s4fw00r,direct,2024-03-23 23:10:15,US,MX
usr_iuclhq2e,paid_meta,2024-08-01 13:51:29,US,MX
usr_rpk404c5,paid_google,2024-06-24 05:41:00,US,MX
usr_9a1n3irw,paid_meta,2024-11-10 03:09:49,CA,GT
usr_5glo1bxb,paid_meta,2024-05-14 11:00:19,US,SV
usr_oyykczf2,referral,2024-04-16 01:52:21,US,MX
usr_3xqc5lik,paid_meta,2024-04-04 14:23:40,US,MX
usr_dttnibth,paid_meta,2024-01-02 03:14:06,US,HN
usr_e2ooatyy,organic_search,2024-07-22 02:27:04,US,GT
usr_na0vlrrb,email,2024-10-13 17:15:44,US,MX
usr_dbraeiu5,paid_meta,2024-10-05 13:27:13,US,GT
usr_lgqtcd21,paid_google,2024-08-23 14:26:42,US,SV
usr_7prwmoeg,paid_meta,2024-04-10 19:06:14,US,MX
usr_ye1sofpv,paid_google,2024-10-12 04:44:44,US,MX
usr_n1t7nrqh,paid_google,2024-11-18 00:31:42,US,MX
usr_9ffy71kn,referral,2024-11-15 16:26:50,US,MX
usr_gp0a8d2o,paid_google,2024-05-28 01:37:51,US,MX
usr_nkiv90h7,organic_search,2024-02-09 17:11:20,US,MX
usr_n9nsranu,paid_meta,2024-05-01 15:10:37,MX,MX
usr_rvxoi41u,paid_meta,2024-03-26 09:31:01,US,CO
usr_9vxg7nvk,referral,2024-10-01 13:13:20,US,MX
usr_fdtgskeg,paid_google,2024-09-23 06:10:24,US,MX
usr_9ob3mqw2,organic_search,2024-10-27 01:52:08,US,GT
usr_6uqvl7er,referral,2024-07-04 06:33:41,US,MX
usr_9m0ttd78,paid_google,2024-05-10 09:25:55,US,MX
usr_45l5do3g,organic_search,2024-09-22 21:58:20,US,CO
usr_301dvvh6,referral,2024-06-23 05:32:49,US,MX
usr_syvuvo9g,referral,2024-03-23 01:04:40,US,SV
usr_rprgygo2,organic_search,2024-01-06 00:52:15,US,MX
usr_iq4lu1by,paid_meta,2024-11-21 06:47:53,US,MX
usr_mksliz63,organic_search,2024-08-21 13:14:10,US,MX
usr_3f49hwfl,organic_search,2024-10-21 13:46:24,MX,MX
usr_cv0l5c09,paid_google,2024-04-15 18:17:27,CA,MX
usr_66dzgg3e,paid_google,2024-06-12 11:44:30,US,MX
usr_j30tldo1,organic_search,2024-05-19 00:52:18,US,MX
usr_vs01wxpx,referral,2024-07-01 15:27:06,US,SV
usr_w6b9w5zq,paid_google,2024-02-22 15:59:22,US,HN
usr_7psch8q7,paid_meta,2024-10-22 07:45:53,US,MX
usr_xz9zgegg,paid_meta,2024-07-04 22:56:33,CA,MX
usr_54i3o6gi,organic_search,2024-07-22 23:19:01,US,HN
usr_d2kg1t4f,paid_meta,2024-07-30 09:02:23,MX,MX
usr_31avpm6d,organic_search,2024-04-05 00:18:36,US,MX
usr_ojwudrgt,organic_search,2024-05-10 15:07:50,US,HN
usr_lwkldwc6,paid_google,2024-05-04 05:51:40,US,HN
usr_2ahnwgu9,organic_search,2024-11-15 03:48:58,US,CO
usr_zpx9v1ui,paid_meta,2024-05-28 10:39:05,US,MX
usr_c32gy422,paid_meta,2024-11-20 04:34:03,US,MX
usr_knysgohk,organic_search,2024-02-27 18:52:54,US,MX
usr_hn70n6jb,email,2024-04-09 22:42:56,US,SV
usr_k0g78tmq,referral,2024-03-09 05:54:08,US,SV
usr_m94w739v,paid_meta,2024-11-30 18:07:54,CA,HN
usr_ip65plld,referral,2024-01-04 04:57:30,CA,MX
usr_ethbvvjt,paid_meta,2024-06-26 20:00:03,CA,MX
usr_0von8pvw,paid_meta,2024-04-20 14:32:47,US,MX
usr_z4a54vdj,organic_search,2024-06-26 16:55:05,US,MX
usr_hs287qmr,paid_meta,2024-10-21 15:45:35,US,MX
usr_mts7ynxj,paid_meta,2024-09-10 10:51:07,CA,GT
usr_h8vxpsa9,paid_meta,2024-09-26 15:17:29,CA,MX
usr_mo4u8rle,direct,2024-09-07 18:28:53,US,HN
usr_uc3tglqk,direct,2024-11-04 21:42:35,US,MX
usr_yilzr015,paid_meta,2024-11-30 20:19:36,US,CO
usr_1ixu1oub,paid_meta,2024-06-08 17:20:01,US,MX
usr_zd14ftnm,paid_google,2024-01-08 08:34:59,MX,MX
usr_k74f5zqs,paid_meta,2024-10-21 19:15:01,US,MX
usr_obgpjyhv,paid_meta,2024-05-07 04:58:03,US,SV
usr_zityfipp,paid_google,2024-10-13 21:38:40,US,SV
usr_545k5q5g,direct,2024-06-23 04:15:34,US,MX
usr_qlbw66v3,paid_meta,2024-06-01 09:33:25,US,MX
usr_wyx74zem,referral,2024-05-25 09:02:37,US,GT
usr_582rqukj,referral,2024-11-16 17:16:04,US,CO
usr_mlqhdlqh,paid_google,2024-06-30 11:02:50,US,MX
usr_bzujboo0,organic_search,2024-11-02 07:50:07,US,GT
usr_i92xpi86,organic_search,2024-05-13 08:46:08,CA,MX
usr_w6ya8jb9,paid_google,2024-01-13 09:15:06,US,MX
usr_l9x3cv1s,referral,2024-11-12 11:43:25,US,MX
usr_dd5s0q7o,paid_meta,2024-02-01 04:54:51,US,GT
usr_7s1oraz0,paid_google,2024-06-14 01:45:18,US,GT
usr_n5zaneo9,direct,2024-11-19 20:27:14,US,MX
usr_jfii0ugp,organic_search,2024-01-27 07:56:10,US,MX
usr_ywp6cbc5,paid_meta,2024-07-05 20:54:37,US,MX
usr_qit4j0sg,paid_meta,2024-04-29 10:22:18,US,HN
usr_gvka65fz,referral,2024-01-02 00:49:07,US,MX
usr_9t0z4o75,paid_meta,2024-05-18 18:43:55,US,MX
usr_7cyamnj8,paid_meta,2024-03-20 01:16:38,US,MX
usr_hwstwyrv,referral,2024-05-15 15:21:20,US,MX
usr_uk52cg99,organic_search,2024-11-10 02:59:25,US,SV
usr_nmwhh4vl,referral,2024-02-12 22:53:10,US,MX
usr_1098cjnj,paid_google,2024-10-05 06:02:51,US,CO
usr_dvnq4944,paid_meta,2024-03-01 23:13:02,US,MX
usr_f6k9kohd,paid_meta,2024-05-02 02:22:19,CA,MX
usr_8lbclapd,paid_meta,2024-01-21 23:04:21,US,HN
usr_owk1lo4p,organic_search,2024-10-14 13:02:50,US,MX
usr_eu9vdow6,email,2024-04-27 21:31:54,US,MX
usr_cw0dpdzn,paid_google,2024-09-22 19:24:18,US,GT
usr_6540wfj2,paid_meta,2024-01-23 20:44:24,US,MX
usr_7fd3mwg2,paid_google,2024-07-14 12:34:00,US,MX
usr_bgju7dam,paid_google,2024-02-26 16:55:02,US,GT
usr_meewbhfb,organic_search,2024-09-03 01:07:21,US,MX
usr_mre2u7fm,referral,2024-08-05 00:55:21,US,MX
usr_l952a768,organic_search,2024-01-18 08:35:45,US,SV
usr_b23jpmkr,paid_meta,2024-08-02 12:54:34,US,SV
usr_8bujds0s,organic_search,2024-08-23 17:31:49,US,CO
usr_dowm2hut,paid_meta,2024-01-14 16:48:25,CA,MX
usr_p99wihxb,direct,2024-05-14 23:49:03,US,HN
usr_add0gn7r,paid_meta,2024-08-17 17:54:30,US,GT
usr_1whal104,paid_google,2024-01-31 22:18:45,US,SV
usr_igzkczeq,referral,2024-10-10 10:43:11,US,MX
usr_puv58ohc,paid_google,2024-04-29 11:16:38,US,GT
usr_oau51ow0,paid_meta,2024-10-10 13:31:33,US,SV
usr_f6nxxx5f,paid_google,2024-09-13 15:22:39,CA,GT
usr_1sfnb6sp,direct,2024-10-22 04:59:10,US,GT
usr_6xsvoltr,referral,2024-07-07 08:08:25,US,MX
usr_rfiwcr6y,paid_meta,2024-08-11 05:54:38,US,MX
usr_zrtqj8cw,paid_meta,2024-07-14 07:47:59,MX,MX
usr_ple0ewrj,direct,2024-03-01 18:35:42,US,MX
usr_cmxleotp,paid_google,2024-05-03 14:42:39,CA,MX
usr_8msg4ogb,referral,2024-08-07 16:56:05,US,MX
usr_f7fs12h1,paid_google,2024-09-05 06:43:15,US,MX
usr_usjxbcws,paid_google,2024-01-19 23:02:03,US,MX
usr_tc45pi2s,paid_meta,2024-04-26 12:18:55,US,GT
usr_lj5mv6b6,paid_meta,2024-05-14 08:12:47,US,MX
usr_weew0oz2,referral,2024-06-05 11:18:20,US,MX
usr_z3mqwy2n,organic_search,2024-02-29 11:31:36,US,CO
usr_804xxu4y,direct,2024-05-18 19:21:57,US,HN
usr_6nphvoxj,paid_google,2024-02-04 16:43:00,US,MX
usr_333c2uud,organic_search,2024-10-28 15:56:31,US,MX
usr_fyjdl2my,paid_google,2024-01-27 14:40:06,US,MX
usr_11sxxrpp,paid_google,2024-07-20 22:52:36,US,MX
usr_al0j2h4i,direct,2024-07-05 23:03:18,US,MX
usr_mou803jw,organic_search,2024-02-09 13:17:51,CA,MX
usr_i5mmqebb,direct,2024-09-26 11:55:47,US,MX
usr_41wjx3xy,paid_meta,2024-06-25 15:32:52,US,MX
usr_8mjij8wl,direct,2024-06-30 20:51:27,US,MX
usr_hxf4t8ma,organic_search,2024-06-30 14:16:57,US,GT
usr_m0kr7dob,referral,2024-11-20 22:22:46,US,HN
usr_weggh02w,referral,2024-04-11 22:35:50,US,MX
usr_ov9wd0rv,paid_google,2024-04-07 17:17:35,US,SV
usr_emlmbzrk,organic_search,2024-04-22 22:52:58,US,MX
usr_g3dcmyxb,paid_meta,2024-01-10 20:43:45,US,GT
usr_uxurpv7l,direct,2024-06-27 15:37:18,US,MX
usr_0n3it2vq,organic_search,2024-02-12 15:48:04,US,MX
usr_ri52zvbc,paid_meta,2024-06-15 09:18:56,US,MX
usr_dh231wcg,paid_meta,2024-10-29 13:38:56,US,HN
usr_w9ioyir1,paid_meta,2024-07-10 06:25:20,US,MX
usr_8j8h19yx,referral,2024-01-25 07:03:37,CA,GT
usr_1pn3oag4,paid_meta,2024-05-21 10:38:21,US,CO
usr_qvj2c55s,paid_google,2024-10-10 07:03:27,US,MX
usr_y82fjxlf,paid_meta,2024-02-19 00:47:21,US,HN
usr_xu9435o1,organic_search,2024-11-02 16:42:22,US,CO
usr_nnhn3k7d,organic_search,2024-04-15 23:07:52,US,SV
usr_1zdnqsam,paid_google,2024-11-26 02:35:24,US,MX
usr_dvq8pkd2,organic_search,2024-07-28 15:59:58,US,MX
usr_yf8jshl9,paid_meta,2024-05-28 08:30:54,CA,MX
usr_hohs5ok6,paid_google,2024-07-29 09:02:05,US,MX
usr_xp8iqfva,email,2024-09-13 20:41:49,US,MX
usr_o8rbt4ob,referral,2024-09-04 04:41:25,US,MX
usr_b5ynklow,referral,2024-03-27 08:38:30,US,MX
usr_bzyiyn62,organic_search,2024-06-04 20:10:56,US,CO
usr_rakmxe8q,organic_search,2024-10-18 12:55:37,US,MX
usr_udotuqaj,referral,2024-05-25 03:43:48,US,MX
usr_i602mg2f,paid_meta,2024-08-20 09:07:47,US,MX
usr_tsnja57i,direct,2024-01-10 17:47:56,US,MX
usr_3g4wani2,paid_meta,2024-07-14 12:49:32,CA,MX
usr_nhymafcb,paid_meta,2024-04-08 12:51:09,US,MX
usr_gun8uru7,direct,2024-04-04 23:18:37,US,SV
usr_rr4zgms6,organic_search,2024-02-08 19:45:11,CA,MX
usr_nl8j31wv,paid_meta,2024-09-28 07:51:44,US,MX
usr_1q3q5pcn,organic_search,2024-02-14 18:42:17,US,MX
usr_zvzyyic1,email,2024-11-23 07:23:13,US,MX
usr_up30l1r9,paid_meta,2024-04-12 14:29:28,MX,MX
usr_t64vz90h,referral,2024-04-27 08:39:30,US,MX
usr_44fbv46m,paid_meta,2024-01-08 14:04:02,US,HN
usr_3db8uo5n,referral,2024-06-09 14:37:35,US,MX
usr_s2fnukm7,paid_meta,2024-02-28 04:46:41,US,SV
usr_s8n40ap0,organic_search,2024-08-24 10:56:26,US,MX
usr_zoheotb1,direct,2024-09-09 10:00:52,US,MX
usr_nbxu6onr,paid_google,2024-08-19 12:27:32,US,HN
usr_c2bpimev,referral,2024-06-21 10:44:44,US,GT
usr_8xghiy1b,paid_meta,2024-07-28 13:48:06,US,MX
usr_kaoza48u,direct,2024-04-07 22:57:53,MX,GT
usr_omemto2v,organic_search,2024-01-01 21:29:40,US,MX
usr_4bn7j5uk,paid_meta,2024-10-04 20:02:02,US,HN
usr_8w1sagml,paid_meta,2024-02-15 05:22:23,US,SV
usr_o98n2r48,paid_meta,2024-06-21 10:59:55,US,MX
usr_agivee57,paid_google,2024-06-03 03:15:31,US,HN
usr_6u8781xt,organic_search,2024-10-05 11:41:13,US,MX
usr_r3zjflno,paid_google,2024-07-20 17:06:30,US,MX
usr_okpi1tsq,direct,2024-08-12 06:06:25,US,MX
usr_rmc7ffz1,paid_meta,2024-07-23 16:39:29,US,HN
usr_8cjre5c5,paid_google,2024-05-22 08:43:03,US,MX
usr_xadgyujg,direct,2024-05-04 02:18:35,US,HN
usr_t1kt7ga8,paid_google,2024-07-05 21:52:05,US,MX
usr_tozabdjq,direct,2024-09-24 12:01:47,US,MX
usr_jxmzwqdb,paid_google,2024-01-30 07:29:58,US,MX
usr_9yaeceeu,organic_search,2024-11-24 22:49:46,US,GT
usr_z8qajxhr,paid_meta,2024-03-29 02:20:45,US,MX
usr_t7663c42,direct,2024-05-13 11:14:45,US,MX
usr_6q3qzd2l,organic_search,2024-01-08 12:47:44,US,MX
usr_ufevstyg,paid_google,2024-04-02 12:24:25,US,CO
usr_0i7p2r5j,email,2024-07-01 11:06:13,US,MX
usr_4wqrv5nd,organic_search,2024-05-13 01:20:11,CA,SV
usr_65x4wu1i,direct,2024-03-27 12:39:02,CA,MX
usr_kupbbbkv,organic_search,2024-02-18 16:26:59,US,MX
usr_e5oz83ej,paid_meta,2024-06-10 05:56:28,US,MX
usr_ivd87wcd,paid_google,2024-08-20 20:38:01,US,MX
usr_eq3o6j8l,paid_meta,2024-10-03 00:37:06,US,SV
usr_cj72hls0,direct,2024-09-03 06:33:40,US,MX
usr_w48xlpoy,paid_meta,2024-07-28 05:05:06,US,SV
usr_iv2f1fk0,paid_meta,2024-05-17 01:22:31,US,MX
usr_fuuzwp4o,paid_meta,2024-03-19 18:09:42,CA,MX
usr_si0lj7zk,paid_meta,2024-06-24 09:18:40,US,MX
usr_fzcp83ju,organic_search,2024-08-20 12:12:16,US,MX
usr_oalh2vg9,paid_meta,2024-08-11 03:22:02,US,MX
usr_mh33dhar,organic_search,2024-03-27 09:13:02,US,MX
usr_hgil4f17,direct,2024-09-20 18:44:05,US,MX
usr_3fimlcbi,paid_google,2024-10-04 12:21:44,US,MX
usr_d8l4bv8w,paid_meta,2024-10-02 05:34:45,US,MX
usr_3y8ocvf3,paid_meta,2024-09-08 12:21:06,CA,MX
usr_371cdi99,paid_meta,2024-11-06 23:51:05,US,MX
usr_0l879w5d,organic_search,2024-03-27 16:30:12,US,HN
usr_86o2gsx9,paid_meta,2024-07-11 16:42:39,US,MX
usr_0e4y5x6z,referral,2024-02-16 17:30:23,US,MX
usr_q7lkbvxs,direct,2024-01-01 07:13:53,US,GT
usr_5lyyp6s0,organic_search,2024-06-27 20:54:31,US,MX
usr_1pdbhf3s,paid_meta,2024-04-20 12:00:28,US,MX
usr_26xnisos,paid_meta,2024-04-19 03:33:12,US,GT
usr_y77bmbvm,paid_meta,2024-11-13 09:47:24,US,MX
usr_rsa8zfaw,referral,2024-05-27 15:39:37,US,GT
usr_qwqmkqi0,direct,2024-04-22 18:34:01,US,CO
usr_op51v9nx,paid_meta,2024-10-25 12:18:17,US,MX
usr_qcnjbps0,paid_google,2024-06-08 20:54:46,US,MX
usr_rdpmby23,organic_search,2024-10-23 06:23:03,US,MX
usr_s6xh7abm,direct,2024-02-04 17:18:48,US,MX
usr_h1zriydr,paid_meta,2024-11-03 04:43:16,US,MX
usr_ontyadjc,referral,2024-11-22 02:05:54,MX,CO
usr_acmvb9zx,paid_meta,2024-05-04 18:15:57,US,MX
usr_rwisenoa,paid_meta,2024-11-24 19:13:06,US,SV
usr_1cbcifl7,paid_meta,2024-03-26 08:18:08,MX,MX
usr_d9uxlj1f,email,2024-04-17 22:57:30,US,GT
usr_vnff2wcf,paid_google,2024-07-21 16:10:16,US,MX
usr_bnq49dmx,direct,2024-04-21 10:45:14,US,GT
usr_74f55aco,referral,2024-02-09 17:24:08,US,MX
usr_heskjwbu,paid_meta,2024-03-10 18:51:30,US,MX
usr_olt34kff,paid_meta,2024-07-02 22:36:04,US,MX
usr_t4gc5icn,organic_search,2024-04-07 12:04:06,US,MX
usr_6bfyw372,referral,2024-02-12 16:07:32,US,MX
usr_naq2ds3e,organic_search,2024-01-03 11:39:45,US,MX
usr_04nxv50o,referral,2024-02-18 14:53:53,US,SV
usr_hcd1sd44,paid_meta,2024-01-18 13:54:51,US,MX
usr_7zile5yl,direct,2024-05-12 17:51:46,US,MX
usr_0236qk3q,paid_google,2024-08-10 08:18:58,US,MX
usr_31ole1qx,paid_meta,2024-11-10 07:26:54,US,MX
usr_ji47jwu7,paid_meta,2024-10-08 19:29:29,US,MX
usr_vzo8wd3o,direct,2024-04-05 21:34:30,US,MX
usr_g1qicxbr,paid_google,2024-03-28 01:12:17,CA,MX
usr_c9vxk2fi,organic_search,2024-01-15 01:27:41,US,HN
usr_p8ov5nwv,paid_meta,2024-04-19 02:10:00,US,MX
usr_q6i3ab62,paid_meta,2024-01-27 22:15:42,US,MX
usr_5xl6v337,paid_google,2024-10-24 04:21:28,US,MX
usr_pu139ka7,direct,2024-01-29 16:39:08,US,MX
usr_m4pkixsx,direct,2024-11-10 15:10:47,US,CO
usr_7i9ry30m,direct,2024-05-25 06:10:16,CA,HN
usr_w2vnomzz,referral,2024-04-30 19:49:04,MX,MX
usr_i9hukp6j,organic_search,2024-06-26 05:36:08,US,GT
usr_2334nlx4,direct,2024-03-17 03:33:42,US,MX
usr_qdz98jhe,referral,2024-08-02 22:08:15,US,HN
usr_pnud53qe,paid_google,2024-01-13 23:06:24,CA,MX
usr_o3ug51oo,paid_meta,2024-01-10 12:20:03,US,MX
usr_dk9xma5v,organic_search,2024-01-07 01:10:27,US,GT
usr_909o08ne,paid_google,2024-11-22 04:41:46,US,MX
usr_7obbc83y,paid_meta,2024-08-29 05:25:31,US,MX
usr_o4qu280w,paid_meta,2024-01-29 15:51:43,US,HN
usr_b0sxg4xn,direct,2024-01-01 11:15:11,US,MX
usr_34rh7cjj,organic_search,2024-10-02 07:17:25,US,GT
usr_8i94780c,direct,2024-06-30 01:20:05,US,CO
usr_t5ahc0ok,referral,2024-07-24 22:48:46,US,MX
usr_ibgjewvp,organic_search,2024-10-05 18:13:55,US,HN
usr_oqj4f2xz,organic_search,2024-01-26 16:15:38,US,GT
usr_2t5woqdn,email,2024-02-24 08:04:27,US,MX
usr_wl47l6oj,paid_meta,2024-11-24 10:37:48,US,MX
usr_20pzts55,referral,2024-04-06 10:26:27,US,SV
usr_pazaur4l,paid_meta,2024-01-18 23:50:49,US,GT
usr_16zgrrvg,referral,2024-01-22 15:57:57,US,MX
usr_088qeg0o,paid_meta,2024-10-03 23:52:19,US,MX
usr_ktawmwur,paid_meta,2024-07-16 13:36:48,US,GT
usr_uvmru1c8,email,2024-11-05 09:22:01,US,MX
usr_dcy98qhs,paid_google,2024-09-21 22:28:05,US,MX
usr_5df8k4hb,email,2024-06-28 19:37:33,US,MX
usr_b8zufjwf,paid_google,2024-04-06 19:07:44,US,CO
usr_2bqzscwi,referral,2024-03-07 12:28:42,US,MX
usr_mgqaw4te,direct,2024-07-30 13:36:39,US,SV
usr_zrz1hocw,paid_meta,2024-09-21 19:34:02,US,MX
usr_a85bektj,paid_meta,2024-10-02 11:51:00,US,MX
usr_bhaqelfx,paid_meta,2024-09-25 00:01:39,US,GT
usr_y5xhq3u9,paid_meta,2024-04-15 12:34:54,US,MX
usr_5eooe42w,email,2024-01-12 16:53:11,US,MX
usr_i4jkj7op,organic_search,2024-01-04 14:12:49,US,MX
usr_k2lalxrk,paid_meta,2024-07-31 06:38:22,US,MX
usr_aedmlav3,organic_search,2024-07-19 06:53:57,US,CO
usr_zhlflfif,paid_google,2024-10-10 19:37:23,US,CO
usr_st9xwi70,direct,2024-05-05 23:24:52,MX,HN
usr_gm5hn1d6,paid_meta,2024-06-06 03:04:11,US,SV
usr_pgqttoh9,paid_meta,2024-09-23 08:20:06,US,MX
usr_j82t2a1q,email,2024-01-08 17:13:15,US,MX
usr_43ev6nz8,referral,2024-11-25 22:20:21,US,GT
usr_b0molrv4,paid_google,2024-03-11 07:28:38,US,MX
usr_2iz1q8pj,paid_google,2024-08-18 01:42:02,US,GT
usr_au6mtq82,paid_meta,2024-05-31 02:15:06,US,MX
usr_g1hzvnas,direct,2024-03-06 04:49:04,US,MX
usr_yw5vza9r,referral,2024-02-20 10:47:58,US,MX
usr_0u1r54ed,paid_meta,2024-04-05 16:46:14,CA,MX
usr_64hsrtsm,paid_google,2024-01-19 21:20:41,US,MX
usr_4ssd1jiu,referral,2024-08-05 19:14:06,US,MX
usr_aaivw947,organic_search,2024-08-08 18:33:04,US,MX
usr_yxj2j4bo,paid_meta,2024-06-28 15:19:23,CA,MX
usr_x7ki139d,paid_google,2024-05-29 18:03:55,US,HN
usr_mxs7s8w5,referral,2024-04-06 21:22:29,US,MX
usr_upslsiyl,organic_search,2024-10-31 00:22:27,US,SV
usr_s9hlb4yc,paid_meta,2024-07-04 05:30:31,US,GT
usr_q8d7wgxx,referral,2024-11-22 07:12:25,US,MX
usr_fgzskigu,paid_meta,2024-08-14 18:02:46,US,MX
usr_10i187yo,organic_search,2024-09-21 21:47:58,US,MX
usr_z3kqjyg8,paid_meta,2024-09-17 13:54:36,US,MX
usr_2lbimnz9,paid_meta,2024-06-13 14:51:23,US,CO
usr_ejh9j7mj,paid_meta,2024-06-08 15:28:50,US,MX
usr_tixdwr02,referral,2024-02-11 20:31:20,US,MX
usr_df56tiza,paid_google,2024-06-06 08:56:05,US,MX
usr_iajn3mle,organic_search,2024-05-16 23:24:46,US,GT
usr_r1vy7hxr,paid_google,2024-07-13 01:45:01,CA,MX
usr_j3bsy3on,organic_search,2024-01-24 23:14:19,US,SV
usr_6ugyfunm,paid_meta,2024-06-13 16:47:40,US,MX
usr_p7q7cmdb,referral,2024-01-15 10:02:29,US,SV
usr_bprfegcx,paid_meta,2024-08-25 12:32:17,US,SV
usr_04cvunxf,referral,2024-08-16 10:06:22,US,MX
usr_f7bcu5sx,paid_meta,2024-02-03 00:37:38,US,MX
usr_lwl0tqft,paid_google,2024-01-22 00:37:52,US,MX
usr_x30ac9pu,paid_meta,2024-09-26 02:56:39,US,MX
usr_nue5rau3,paid_google,2024-06-11 18:10:00,US,MX
usr_pzj3mnht,direct,2024-04-13 00:29:24,US,MX
usr_jp3zjlq1,paid_google,2024-07-27 07:04:36,US,MX
usr_sv8flocv,paid_meta,2024-08-26 18:33:12,US,CO
usr_zz1jpahr,direct,2024-09-23 19:27:58,US,HN
usr_0os2c4xn,paid_meta,2024-05-30 08:53:46,MX,CO
usr_wfugeg1j,organic_search,2024-05-22 19:02:47,US,MX
usr_ycoaudwy,email,2024-09-18 01:50:11,US,MX
usr_eas0o5dg,paid_meta,2024-09-29 19:19:13,US,MX
usr_qkki9u0v,organic_search,2024-01-22 06:54:15,US,MX
usr_cb9d7uay,direct,2024-06-09 02:45:51,US,MX
usr_bgnfxuf1,organic_search,2024-05-20 15:12:33,US,GT
usr_c9g6q62r,organic_search,2024-01-13 17:27:29,US,GT
usr_7x5pv0ql,organic_search,2024-11-30 00:40:18,US,MX
usr_yw0yfkoe,paid_meta,2024-09-14 12:36:05,US,MX
usr_24d6gq2w,paid_meta,2024-11-04 02:30:47,US,MX
usr_ou2vneyn,paid_google,2024-10-18 21:21:57,CA,SV
usr_13qvbnk0,paid_meta,2024-07-11 18:49:31,US,MX
usr_bc82sg0y,paid_meta,2024-08-25 18:48:42,US,MX
usr_upgnifpv,paid_meta,2024-08-27 16:44:45,US,MX
usr_6s258jy6,organic_search,2024-01-23 00:58:59,US,GT
usr_ifi3osh3,organic_search,2024-08-19 15:21:25,US,GT
usr_7t5bfxpf,organic_search,2024-09-26 04:54:20,US,HN
usr_a4k33s5r,organic_search,2024-02-22 03:21:13,US,HN
usr_842qyvtq,organic_search,2024-02-24 17:20:31,US,MX
usr_8rtjr2gj,organic_search,2024-06-25 23:07:34,US,MX
usr_3mf3gq7p,paid_meta,2024-01-19 09:58:47,CA,MX
usr_9s7lks51,organic_search,2024-08-17 00:13:06,MX,MX
usr_7e799o6a,paid_meta,2024-08-25 01:07:22,US,MX
usr_l99uj6sa,paid_meta,2024-06-25 04:35:22,US,MX
usr_2rizyo7c,email,2024-04-21 04:54:28,US,MX
usr_e75c7qxm,paid_google,2024-09-30 21:24:56,US,MX
usr_dbzq7ib4,paid_meta,2024-03-31 03:00:29,MX,MX
usr_z6coxkq5,direct,2024-09-09 15:43:56,US,HN
usr_ectatg6t,referral,2024-02-10 19:58:27,US,HN
usr_zkwssnml,paid_google,2024-05-03 20:49:44,US,MX
usr_wtsmcgxz,direct,2024-03-05 04:13:00,US,MX
usr_4wo7v1gs,direct,2024-05-02 18:15:16,US,GT
usr_qbfiy4gw,paid_google,2024-04-21 06:55:06,US,HN
usr_1g07hpnp,paid_meta,2024-10-11 21:31:21,US,SV
usr_roptxmqt,direct,2024-10-17 20:55:32,US,CO
usr_a9ru3pc0,organic_search,2024-02-28 01:50:38,US,GT
usr_jw319wni,paid_meta,2024-03-27 03:55:28,CA,MX
usr_44qx1clm,email,2024-02-20 02:58:32,US,MX
usr_1hw3gm7q,paid_meta,2024-02-18 20:47:37,CA,MX
usr_b0fmkov2,paid_meta,2024-04-08 20:47:57,US,CO
usr_xkdru4c2,referral,2024-06-26 22:17:55,US,SV
usr_qs49mvk8,paid_meta,2024-09-07 11:07:20,US,HN
usr_p0hzwcyk,paid_meta,2024-09-17 15:22:34,US,MX
usr_pa46iw7u,paid_google,2024-09-24 18:20:34,US,SV
usr_jratlcez,email,2024-06-12 18:57:21,US,CO
usr_yi8r5nti,organic_search,2024-01-12 05:42:06,US,MX
usr_1ctae3hk,paid_meta,2024-07-31 20:47:48,US,MX
usr_wqf1clnv,paid_google,2024-02-20 05:10:01,US,MX
usr_yk8mmu9a,organic_search,2024-08-13 18:43:27,US,HN
usr_nuwpkn64,paid_meta,2024-09-01 08:30:37,CA,MX
usr_ye46f776,organic_search,2024-03-03 07:32:11,US,MX
usr_1ol5vzd3,paid_google,2024-10-27 22:03:04,US,MX
usr_ch2xrnwj,paid_meta,2024-02-27 20:12:02,US,MX
usr_kc3n4g72,referral,2024-02-24 22:50:36,US,MX
usr_0gh1ix2a,email,2024-01-04 17:32:34,US,MX
usr_tbzxmuuc,organic_search,2024-11-15 12:29:56,US,HN
usr_d2x6lod6,paid_google,2024-04-08 05:01:06,US,CO
usr_k89jsnch,paid_meta,2024-11-06 15:45:34,US,MX
usr_pogi3eea,organic_search,2024-06-28 07:10:34,US,MX
