transaction_id,user_id,created_at,transaction_type,amount_usd,status,acquisition_channel,destination_country
txn_hc93vwysag,usr_ehlh07jr,2024-05-22 07:01:38,REMITTANCE,34.35,COMPLETE,paid_meta,MX
txn_wl4km3ljsm,usr_q3p87jh4,2024-04-26 17:16:09,REMITTANCE,57.26,COMPLETE,organic_search,CO
txn_nbi2rt8ukx,usr_1l28r5p0,2024-11-04 06:43:26,REMITTANCE,58.58,COMPLETE,paid_meta,MX
txn_b2u7unlmxd,usr_hm63q68j,2024-06-17 20:29:13,REMITTANCE,47.8,COMPLETE,organic_search,MX
txn_rrb8sdifuh,usr_hm63q68j,2024-07-01 20:29:13,BILL_PAYMENT,81.56,PAID,organic_search,MX
txn_muumtd27zv,usr_mbgl2mcx,2024-07-25 08:36:05,REMITTANCE,40.76,COMPLETE,direct,SV
txn_m1sjx9a1pr,usr_mbgl2mcx,2024-08-23 08:36:05,REMITTANCE,85.01,COMPLETE,direct,SV
txn_44lxl71ay1,usr_mbgl2mcx,2024-09-13 08:36:05,PHONE_RELOAD,78.41,COMPLETE,direct,SV
txn_yc3dad6ru0,usr_yzhulick,2024-05-03 20:27:57,REMITTANCE,58.63,COMPLETE,paid_meta,MX
txn_zw2agrcbw7,usr_v54c6p1l,2024-10-05 17:04:46,PHONE_RELOAD,59.95,COMPLETE,organic_search,MX
txn_cu8895hxlo,usr_v54c6p1l,2024-10-20 17:04:46,REMITTANCE,70.93,COMPLETE,organic_search,MX
txn_jcf9tpqmk6,usr_v54c6p1l,2024-11-13 17:04:46,BILL_PAYMENT,78.67,COMPLETE,organic_search,MX
txn_1hi1fusdsm,usr_bjeqvvia,2024-07-15 08:45:50,REMITTANCE,44.69,COMPLETE,referral,SV
txn_q9b1n7q82z,usr_6k4o67bx,2024-01-05 15:18:47,REMITTANCE,57.15,COMPLETE,organic_search,MX
txn_jotikynf1s,usr_klmc1rbk,2024-10-08 14:12:46,REMITTANCE,73.07,COMPLETE,referral,MX
txn_pwkzq3hfrj,usr_klmc1rbk,2024-11-17 14:12:46,BILL_PAYMENT,81.46,PAID,referral,MX
txn_vxie87cowk,usr_47di3e95,2024-02-18 01:39:02,REMITTANCE,40.0,COMPLETE,organic_search,MX
txn_nzwxgd4puh,usr_47di3e95,2024-03-26 01:39:02,BILL_PAYMENT,98.23,COMPLETE,organic_search,MX
txn_m7g5gvjpkk,usr_47di3e95,2024-04-13 01:39:02,REMITTANCE,72.75,COMPLETE,organic_search,MX
txn_lfcojkazpl,usr_6n6975j2,2024-10-10 11:10:29,BILL_PAYMENT,52.34,COMPLETE,paid_meta,HN
txn_8mzchz1hkn,usr_y2nz7vel,2024-05-07 23:34:06,PHONE_RELOAD,34.85,COMPLETE,paid_meta,MX
txn_6g1gjrlygt,usr_wysirrk1,2024-06-12 02:10:42,REMITTANCE,52.25,COMPLETE,direct,MX
txn_0f9f4u5tqu,usr_wysirrk1,2024-07-02 02:10:42,PHONE_RELOAD,44.58,COMPLETE,direct,MX
txn_ybze4m80kb,usr_wysirrk1,2024-07-20 02:10:42,REMITTANCE,34.48,COMPLETE,direct,MX
txn_27sjcnfq7n,usr_wysirrk1,2024-08-15 02:10:42,BILL_PAYMENT,44.06,COMPLETE,direct,MX
txn_cgmd2s0s5k,usr_wysirrk1,2024-09-24 02:10:42,PHONE_RELOAD,46.16,PAYABLE,direct,MX
txn_8nea0xge9o,usr_wysirrk1,2024-10-08 02:10:42,PHONE_RELOAD,59.78,COMPLETE,direct,MX
txn_tlnehkixcv,usr_cu5x0hc8,2024-10-05 19:33:18,REMITTANCE,61.0,COMPLETE,referral,MX
txn_t47e3b4c32,usr_cu5x0hc8,2024-11-14 19:33:18,PHONE_RELOAD,102.82,COMPLETE,referral,MX
txn_aublfju8sm,usr_cu5x0hc8,2024-12-22 19:33:18,REMITTANCE,60.88,PAID,referral,MX
txn_fnrgdto83f,usr_nrm31sl7,2024-11-14 18:04:46,REMITTANCE,32.27,COMPLETE,paid_meta,GT
txn_jsompxxdzt,usr_6hn95s2g,2024-02-11 12:49:37,BILL_PAYMENT,40.51,COMPLETE,referral,MX
txn_9ytgnd2lui,usr_xf50i6gb,2024-08-14 03:17:16,REMITTANCE,43.82,COMPLETE,paid_meta,MX
txn_kziixp7t13,usr_dpfssbjd,2024-08-02 19:12:27,PHONE_RELOAD,17.59,COMPLETE,paid_meta,GT
txn_dlmucoa9lc,usr_ggjvsdbi,2024-04-24 13:20:00,REMITTANCE,37.58,COMPLETE,paid_google,MX
txn_tyw45kwiq7,usr_ggjvsdbi,2024-05-12 13:20:00,PHONE_RELOAD,58.47,COMPLETE,paid_google,MX
txn_rze8ra36p2,usr_ggjvsdbi,2024-06-04 13:20:00,REMITTANCE,45.14,COMPLETE,paid_google,MX
txn_knou6tj2pk,usr_ggjvsdbi,2024-06-27 13:20:00,REMITTANCE,67.5,COMPLETE,paid_google,MX
txn_aosdkqu983,usr_ggjvsdbi,2024-07-25 13:20:00,PHONE_RELOAD,60.79,PAID,paid_google,MX
txn_mpq79xtmpg,usr_jcdiwzod,2024-08-11 18:32:12,REMITTANCE,48.55,COMPLETE,direct,HN
txn_425ovdz1kv,usr_ghwzkag6,2024-03-22 03:18:47,REMITTANCE,44.2,COMPLETE,paid_meta,GT
txn_ynuo9rt4yr,usr_ilcg6far,2024-09-26 16:01:39,BILL_PAYMENT,36.57,COMPLETE,direct,MX
txn_uwpwmdrph2,usr_ilcg6far,2024-10-16 16:01:39,PHONE_RELOAD,68.37,CANCELLED,direct,MX
txn_dn2gwwpr1q,usr_ilcg6far,2024-11-06 16:01:39,BILL_PAYMENT,65.07,COMPLETE,direct,MX
txn_3g79hu2ggu,usr_ilcg6far,2024-12-05 16:01:39,BILL_PAYMENT,64.03,COMPLETE,direct,MX
txn_puwfq98vw0,usr_g1amra5r,2024-01-31 03:28:41,REMITTANCE,15.67,COMPLETE,paid_meta,MX
txn_f3t810jmc2,usr_4sgfdk0q,2024-04-23 07:08:03,REMITTANCE,102.94,COMPLETE,organic_search,CO
txn_flhblqx5t2,usr_4sgfdk0q,2024-06-01 07:08:03,REMITTANCE,80.07,COMPLETE,organic_search,CO
txn_fe0b17my6x,usr_jq3kmsx5,2024-07-08 18:26:46,REMITTANCE,49.52,COMPLETE,paid_meta,MX
txn_s7hkfz97q7,usr_0a94xfri,2024-07-21 03:18:35,REMITTANCE,48.66,COMPLETE,paid_meta,CO
txn_4psr2826u2,usr_d7ndjwt6,2024-10-17 13:59:08,REMITTANCE,59.26,COMPLETE,paid_google,HN
txn_fbomi53vt0,usr_mlv8jguz,2024-09-21 07:21:26,PHONE_RELOAD,46.01,COMPLETE,paid_meta,MX
txn_ym3di2zg88,usr_82k8ryqf,2024-08-10 06:40:35,BILL_PAYMENT,87.24,COMPLETE,referral,MX
txn_azauniurgk,usr_82k8ryqf,2024-08-30 06:40:35,REMITTANCE,76.15,COMPLETE,referral,MX
txn_o19ujpa0u4,usr_rckqh3er,2024-04-29 09:10:55,BILL_PAYMENT,64.5,COMPLETE,organic_search,MX
txn_4d8odg9vgn,usr_rckqh3er,2024-06-05 09:10:55,REMITTANCE,90.75,COMPLETE,organic_search,MX
txn_c1edm2z9qn,usr_rckqh3er,2024-07-19 09:10:55,REMITTANCE,106.61,PAID,organic_search,MX
txn_w4t7camso6,usr_rckqh3er,2024-08-06 09:10:55,PHONE_RELOAD,81.48,PAID,organic_search,MX
txn_ij2b8ncmrd,usr_rckqh3er,2024-08-25 09:10:55,PHONE_RELOAD,54.82,COMPLETE,organic_search,MX
txn_gjfomai4lb,usr_rckqh3er,2024-10-04 09:10:55,BILL_PAYMENT,82.58,COMPLETE,organic_search,MX
txn_uvzfjg5j4a,usr_rckqh3er,2024-11-09 09:10:55,PHONE_RELOAD,32.53,PAID,organic_search,MX
txn_4ugebv3zjt,usr_jmk4x1fd,2024-01-20 20:07:14,REMITTANCE,86.29,COMPLETE,referral,CO
txn_5yeh22zgm0,usr_jmk4x1fd,2024-02-13 20:07:14,PHONE_RELOAD,82.59,COMPLETE,referral,CO
txn_e87ardm8zp,usr_jmk4x1fd,2024-02-29 20:07:14,REMITTANCE,77.29,COMPLETE,referral,CO
txn_c69q0pungr,usr_jmk4x1fd,2024-03-30 20:07:14,REMITTANCE,87.79,COMPLETE,referral,CO
txn_zz08w13c53,usr_jmk4x1fd,2024-04-23 20:07:14,PHONE_RELOAD,110.52,COMPLETE,referral,CO
txn_xibz0nd6r3,usr_jmk4x1fd,2024-05-16 20:07:14,REMITTANCE,81.8,FAILED,referral,CO
txn_2pdtahg18u,usr_7kb7iyno,2024-08-15 11:41:26,REMITTANCE,50.28,COMPLETE,paid_meta,HN
txn_4i36422idc,usr_luyluyhe,2024-08-20 12:48:17,BILL_PAYMENT,49.2,COMPLETE,direct,MX
txn_cvftqgqqh7,usr_7qg24dsy,2024-08-09 07:42:05,PHONE_RELOAD,36.93,COMPLETE,paid_meta,GT
txn_sysava730w,usr_ppoau8p1,2024-05-18 19:19:33,REMITTANCE,48.27,COMPLETE,paid_google,MX
txn_tnn41wc6ll,usr_nw65b4ey,2024-07-20 10:06:48,REMITTANCE,16.76,COMPLETE,paid_meta,SV
txn_ymz2mkgijb,usr_nw65b4ey,2024-08-19 10:06:48,REMITTANCE,30.06,COMPLETE,paid_meta,SV
txn_6asf3p96xj,usr_nw65b4ey,2024-09-25 10:06:48,REMITTANCE,38.9,PAYABLE,paid_meta,SV
txn_425vk3zuqe,usr_nw65b4ey,2024-10-14 10:06:48,PHONE_RELOAD,43.96,COMPLETE,paid_meta,SV
txn_l81t02tneq,usr_bb3xmdkr,2024-11-24 13:53:33,REMITTANCE,87.97,COMPLETE,paid_google,MX
txn_a772f9s5r2,usr_szzsu8e6,2024-09-19 12:59:05,REMITTANCE,15.76,COMPLETE,referral,MX
txn_54mynwzabj,usr_szzsu8e6,2024-10-08 12:59:05,REMITTANCE,42.4,PAID,referral,MX
txn_n35iazp48a,usr_szzsu8e6,2024-10-29 12:59:05,REMITTANCE,68.06,COMPLETE,referral,MX
txn_ljo6qvcz82,usr_szzsu8e6,2024-11-30 12:59:05,PHONE_RELOAD,95.8,COMPLETE,referral,MX
txn_6yatmmxufj,usr_9aryeave,2024-10-08 21:53:22,REMITTANCE,46.64,COMPLETE,organic_search,MX
txn_69egczov6h,usr_so7krgi4,2024-11-21 08:34:23,REMITTANCE,22.21,COMPLETE,paid_google,MX
txn_prsh73r21l,usr_so7krgi4,2024-12-27 08:34:23,BILL_PAYMENT,90.24,COMPLETE,paid_google,MX
txn_qenwlkm024,usr_wpwg3xg0,2024-09-13 09:29:22,REMITTANCE,54.42,COMPLETE,paid_google,MX
txn_7o0y7lpsv0,usr_wpwg3xg0,2024-10-14 09:29:22,REMITTANCE,61.87,COMPLETE,paid_google,MX
txn_awtcx4regt,usr_wpwg3xg0,2024-11-22 09:29:22,REMITTANCE,77.17,COMPLETE,paid_google,MX
txn_bbmpxq3xty,usr_wpwg3xg0,2024-12-07 09:29:22,REMITTANCE,77.54,FAILED,paid_google,MX
txn_u5i30484y9,usr_dvnjn2q3,2024-09-16 14:52:55,PHONE_RELOAD,46.67,COMPLETE,paid_meta,MX
txn_b80c3bx6ib,usr_akx6wb68,2024-06-03 03:44:42,PHONE_RELOAD,26.59,COMPLETE,paid_meta,GT
txn_cifsm463io,usr_m4smzocx,2024-03-04 01:35:54,PHONE_RELOAD,40.78,COMPLETE,paid_meta,GT
txn_if62rue6eu,usr_4f2x7c4r,2024-10-05 17:58:56,BILL_PAYMENT,33.5,COMPLETE,paid_meta,MX
txn_cfda6sj9wp,usr_71sel8mw,2024-10-03 21:42:01,REMITTANCE,37.74,COMPLETE,paid_meta,MX
txn_i6bju68osm,usr_ixryli17,2024-03-03 13:39:43,REMITTANCE,58.2,COMPLETE,direct,MX
txn_lfloh5ri7b,usr_61pcwe4c,2024-10-11 06:58:21,PHONE_RELOAD,85.78,COMPLETE,direct,MX
txn_fkxn0396w3,usr_61pcwe4c,2024-11-19 06:58:21,PHONE_RELOAD,60.67,PAID,direct,MX
txn_dembxst0kk,usr_lzn9uhjp,2024-03-08 15:25:27,REMITTANCE,66.26,COMPLETE,referral,MX
txn_qrw1ixh7zc,usr_t2da8dbf,2024-11-13 08:31:03,REMITTANCE,66.22,COMPLETE,paid_meta,SV
txn_pfftzq7ncr,usr_my80tgh3,2024-01-30 08:45:48,PHONE_RELOAD,60.64,COMPLETE,organic_search,MX
txn_u6dfditnkt,usr_ecpncc2k,2024-11-27 11:27:57,BILL_PAYMENT,30.99,COMPLETE,direct,MX
txn_ptnnyvlnzu,usr_a3k3om5f,2024-05-10 07:23:45,REMITTANCE,37.87,COMPLETE,organic_search,MX
txn_kbczew5ada,usr_a3k3om5f,2024-05-28 07:23:45,REMITTANCE,42.23,COMPLETE,organic_search,MX
txn_fdegviga7k,usr_a3k3om5f,2024-06-21 07:23:45,BILL_PAYMENT,53.01,COMPLETE,organic_search,MX
txn_ytmqshdz8f,usr_7soczdq7,2024-07-20 12:52:14,REMITTANCE,39.37,COMPLETE,paid_meta,MX
txn_ocqjr6vh5y,usr_h5ch3l16,2024-04-12 11:35:17,BILL_PAYMENT,33.38,COMPLETE,paid_meta,MX
txn_l0uej8i7kt,usr_h5ch3l16,2024-05-11 11:35:17,REMITTANCE,43.9,PAYABLE,paid_meta,MX
txn_ob4x7k0n3y,usr_h5ch3l16,2024-06-12 11:35:17,REMITTANCE,44.93,COMPLETE,paid_meta,MX
txn_uirzublmat,usr_6z1b98vw,2024-08-09 00:31:14,BILL_PAYMENT,73.51,COMPLETE,referral,MX
txn_6xg6oib5jo,usr_6z1b98vw,2024-08-23 00:31:14,REMITTANCE,89.15,COMPLETE,referral,MX
txn_vm4t6bdsj9,usr_0drimr25,2024-04-15 09:19:15,REMITTANCE,50.9,COMPLETE,direct,HN
txn_ej5vawpitk,usr_3t4y0tb1,2024-10-30 22:06:51,REMITTANCE,49.47,COMPLETE,paid_meta,MX
txn_ubw7wooglu,usr_3t4y0tb1,2024-12-05 22:06:51,REMITTANCE,21.7,COMPLETE,paid_meta,MX
txn_lenb0r84uj,usr_eew6mm7i,2024-02-24 14:06:48,REMITTANCE,70.42,COMPLETE,paid_google,MX
txn_gvw2cfcbey,usr_eew6mm7i,2024-03-20 14:06:48,BILL_PAYMENT,61.7,PAID,paid_google,MX
txn_86abqr8v3d,usr_eew6mm7i,2024-04-15 14:06:48,REMITTANCE,76.46,FAILED,paid_google,MX
txn_t77yonpxkh,usr_52u9az3c,2024-10-21 10:27:07,REMITTANCE,67.32,COMPLETE,paid_google,MX
txn_itxr2vb4jm,usr_v69eoxxc,2024-05-16 23:08:13,REMITTANCE,47.84,COMPLETE,paid_meta,MX
txn_nwvjxskv34,usr_m6hz72kx,2024-11-13 09:40:08,REMITTANCE,53.7,COMPLETE,organic_search,MX
txn_nko5bgifez,usr_m6hz72kx,2024-12-11 09:40:08,REMITTANCE,93.56,COMPLETE,organic_search,MX
txn_4rslnmmwdz,usr_dmo8rc64,2024-07-14 20:27:04,BILL_PAYMENT,99.08,COMPLETE,organic_search,MX
txn_knpkir1aj1,usr_n3f9zxqe,2024-02-18 04:05:41,REMITTANCE,31.48,COMPLETE,organic_search,MX
txn_ojd7xr49v7,usr_n3f9zxqe,2024-03-14 04:05:41,REMITTANCE,57.38,COMPLETE,organic_search,MX
txn_drvcnigmmi,usr_k8c4nanp,2024-05-30 08:47:09,REMITTANCE,52.57,COMPLETE,paid_meta,MX
txn_gltcc13baj,usr_bktmav67,2024-07-27 04:11:04,REMITTANCE,80.59,COMPLETE,organic_search,SV
txn_o5nu9qrkd0,usr_bktmav67,2024-08-11 04:11:04,REMITTANCE,37.34,COMPLETE,organic_search,SV
txn_r09r19f9wb,usr_bktmav67,2024-09-12 04:11:04,PHONE_RELOAD,64.76,COMPLETE,organic_search,SV
txn_04yhrpwskv,usr_a0w52713,2024-10-24 02:06:08,PHONE_RELOAD,112.09,COMPLETE,organic_search,CO
txn_wnit3qvdm6,usr_47quusfn,2024-04-22 00:56:03,REMITTANCE,48.78,COMPLETE,direct,HN
txn_6vsb4sz46t,usr_kyj91kub,2024-01-07 23:31:10,PHONE_RELOAD,36.98,COMPLETE,paid_meta,MX
txn_wwill353kj,usr_3veuljgq,2024-09-12 04:41:27,REMITTANCE,31.53,COMPLETE,paid_meta,MX
txn_1efc5tm1mt,usr_3veuljgq,2024-09-26 04:41:27,REMITTANCE,48.74,COMPLETE,paid_meta,MX
txn_p9uobx9iin,usr_wuouc6t8,2024-07-06 13:51:43,REMITTANCE,49.4,COMPLETE,email,MX
txn_2nacoxc3d1,usr_wuouc6t8,2024-08-05 13:51:43,REMITTANCE,47.97,COMPLETE,email,MX
txn_brcdcgim8z,usr_wuouc6t8,2024-08-29 13:51:43,PHONE_RELOAD,90.19,COMPLETE,email,MX
txn_9p81gcm94q,usr_5ewfwbeb,2024-04-11 11:05:44,REMITTANCE,66.21,COMPLETE,referral,HN
txn_co96mw72fu,usr_5ewfwbeb,2024-05-18 11:05:44,REMITTANCE,84.04,PAID,referral,HN
txn_rd76f83e82,usr_5ewfwbeb,2024-06-04 11:05:44,PHONE_RELOAD,78.0,PAYABLE,referral,HN
txn_do3ckk3tam,usr_5ewfwbeb,2024-07-09 11:05:44,BILL_PAYMENT,89.21,COMPLETE,referral,HN
txn_3axjf251od,usr_5ewfwbeb,2024-08-06 11:05:44,REMITTANCE,74.56,COMPLETE,referral,HN
txn_wv2p0zid5a,usr_5ewfwbeb,2024-08-22 11:05:44,PHONE_RELOAD,91.44,PAYABLE,referral,HN
txn_6y7e4c5pbu,usr_5ewfwbeb,2024-09-09 11:05:44,BILL_PAYMENT,60.91,COMPLETE,referral,HN
txn_r3tepghu7n,usr_ti899a44,2024-01-19 15:03:15,PHONE_RELOAD,51.49,COMPLETE,organic_search,MX
txn_5m77dnasvm,usr_cpsiln3o,2024-02-12 18:28:38,REMITTANCE,54.94,COMPLETE,paid_meta,HN
txn_cy1r4rj9ul,usr_vm96n7kb,2024-05-07 07:34:42,PHONE_RELOAD,32.38,COMPLETE,paid_meta,MX
txn_qd8ukfd2h0,usr_av3s2sum,2024-08-19 14:38:20,BILL_PAYMENT,33.54,COMPLETE,paid_meta,SV
txn_hxyvmdh6w3,usr_f1x889u9,2024-10-12 01:13:53,REMITTANCE,54.67,COMPLETE,paid_meta,GT
txn_cf057gsq7w,usr_4sbrspj4,2024-02-18 23:03:38,BILL_PAYMENT,59.87,COMPLETE,paid_google,MX
txn_o3ju550p68,usr_4sbrspj4,2024-03-21 23:03:38,REMITTANCE,61.84,PAID,paid_google,MX
txn_peau4hze22,usr_4sbrspj4,2024-04-26 23:03:38,REMITTANCE,36.77,COMPLETE,paid_google,MX
txn_q85xnuhaqx,usr_9il9yq8o,2024-10-27 05:57:18,REMITTANCE,40.78,COMPLETE,paid_meta,MX
txn_81sao3us47,usr_xvqpu3et,2024-05-21 00:51:09,REMITTANCE,77.88,COMPLETE,paid_meta,MX
txn_rvez167p88,usr_v2meosfr,2024-02-25 21:33:34,REMITTANCE,43.29,COMPLETE,organic_search,MX
txn_f07ughp72a,usr_v2meosfr,2024-04-07 21:33:34,REMITTANCE,49.88,COMPLETE,organic_search,MX
txn_r5lg0y9kd7,usr_aejt70eb,2024-06-27 17:13:52,REMITTANCE,21.4,COMPLETE,paid_meta,GT
txn_43bg03xjr2,usr_aejt70eb,2024-08-05 17:13:52,REMITTANCE,33.85,COMPLETE,paid_meta,GT
txn_setikbqktt,usr_aejt70eb,2024-08-25 17:13:52,REMITTANCE,55.0,PAID,paid_meta,GT
txn_22erm5tzs9,usr_aejt70eb,2024-09-27 17:13:52,REMITTANCE,47.04,COMPLETE,paid_meta,GT
txn_tzkxj5ggt8,usr_aejt70eb,2024-11-11 17:13:52,REMITTANCE,44.76,COMPLETE,paid_meta,GT
txn_q7902kn3t6,usr_aejt70eb,2024-12-21 17:13:52,REMITTANCE,42.61,COMPLETE,paid_meta,GT
txn_8o26jacy3f,usr_stnpezik,2024-02-21 16:51:00,REMITTANCE,42.66,COMPLETE,email,SV
txn_doqgdv3v6f,usr_w9b0mqoq,2024-08-25 00:01:50,PHONE_RELOAD,4.76,COMPLETE,paid_meta,MX
txn_abh2cbvkhv,usr_w9b0mqoq,2024-10-08 00:01:50,PHONE_RELOAD,45.26,COMPLETE,paid_meta,MX
txn_4zk830zr12,usr_w9b0mqoq,2024-11-13 00:01:50,PHONE_RELOAD,44.05,PAYABLE,paid_meta,MX
txn_yc5ub6loap,usr_w9b0mqoq,2024-12-05 00:01:50,BILL_PAYMENT,42.44,PAYABLE,paid_meta,MX
txn_yyhz4cfdkq,usr_00v3sfav,2024-02-22 16:36:52,REMITTANCE,36.38,COMPLETE,paid_google,MX
txn_3v3acshuge,usr_00v3sfav,2024-04-03 16:36:52,PHONE_RELOAD,56.44,COMPLETE,paid_google,MX
txn_cykye3lq3d,usr_sv8dkmu6,2024-03-12 06:10:15,PHONE_RELOAD,35.07,COMPLETE,paid_meta,SV
txn_ks8u3jjw26,usr_n18b850p,2024-05-05 12:42:53,PHONE_RELOAD,45.73,COMPLETE,paid_google,HN
txn_vcs4f7ni7r,usr_kejp5k79,2024-05-16 01:29:44,REMITTANCE,50.16,COMPLETE,paid_meta,HN
txn_wvlomkxrop,usr_dtsgvb6t,2024-02-27 08:14:39,REMITTANCE,62.63,COMPLETE,organic_search,MX
txn_1286hkfd9j,usr_dtsgvb6t,2024-04-06 08:14:39,REMITTANCE,70.28,FAILED,organic_search,MX
txn_k9yeldaug7,usr_dtsgvb6t,2024-04-28 08:14:39,REMITTANCE,113.29,PAYABLE,organic_search,MX
txn_18gn1ocvd6,usr_h7u0s3kd,2024-05-24 01:22:03,REMITTANCE,80.78,COMPLETE,referral,SV
txn_qt1dtrb6lx,usr_h7u0s3kd,2024-06-09 01:22:03,BILL_PAYMENT,87.67,COMPLETE,referral,SV
txn_69b0vk8f3x,usr_h7u0s3kd,2024-07-16 01:22:03,REMITTANCE,71.29,COMPLETE,referral,SV
txn_g2f14m6mw6,usr_h7u0s3kd,2024-08-19 01:22:03,REMITTANCE,78.55,COMPLETE,referral,SV
txn_vppm6h3edx,usr_rdeky820,2024-06-17 06:00:38,PHONE_RELOAD,19.0,COMPLETE,paid_google,MX
txn_mto5j3zeu3,usr_rdeky820,2024-07-16 06:00:38,PHONE_RELOAD,50.27,COMPLETE,paid_google,MX
txn_d8k9t8neia,usr_rdeky820,2024-08-06 06:00:38,REMITTANCE,69.89,PAYABLE,paid_google,MX
txn_t1jbhlvoqd,usr_jws1zl7p,2024-05-11 08:34:08,PHONE_RELOAD,46.91,COMPLETE,paid_meta,SV
txn_86ghznzev8,usr_u4w8wiv5,2024-11-23 04:42:20,BILL_PAYMENT,48.92,COMPLETE,paid_meta,MX
txn_cij4anc8pe,usr_30kh5840,2024-07-08 02:56:02,REMITTANCE,28.48,COMPLETE,paid_google,MX
txn_nwpcrs74gi,usr_30kh5840,2024-08-07 02:56:02,BILL_PAYMENT,97.73,FAILED,paid_google,MX
txn_6j5msyqmnf,usr_30kh5840,2024-09-05 02:56:02,BILL_PAYMENT,55.9,CANCELLED,paid_google,MX
txn_863dh9msv7,usr_30kh5840,2024-10-16 02:56:02,REMITTANCE,84.69,COMPLETE,paid_google,MX
txn_b0c5u8yl9i,usr_zbywwimt,2024-03-23 02:47:55,REMITTANCE,61.97,COMPLETE,organic_search,HN
txn_0yohumrecd,usr_yrwvtkh8,2024-04-25 14:43:03,REMITTANCE,71.3,COMPLETE,referral,SV
txn_6ij69s0f25,usr_lxeqlezz,2024-06-23 16:57:13,REMITTANCE,44.82,COMPLETE,paid_google,MX
txn_abtqkqakci,usr_vybjh4ou,2024-07-11 00:26:08,REMITTANCE,85.04,COMPLETE,referral,GT
txn_wvf5ke61os,usr_po6j0m3l,2024-11-11 01:42:40,REMITTANCE,36.53,COMPLETE,paid_google,MX
txn_z5hzidek70,usr_po6j0m3l,2024-12-19 01:42:40,PHONE_RELOAD,45.71,COMPLETE,paid_google,MX
txn_mjmzzagew7,usr_2d8vet8a,2024-03-22 13:55:51,REMITTANCE,51.9,COMPLETE,paid_meta,SV
txn_vvls3gxk8k,usr_1txsnhft,2024-05-19 12:24:29,PHONE_RELOAD,34.48,COMPLETE,paid_meta,MX
txn_ru0v8e0j3i,usr_lh07ba7d,2024-05-27 15:48:49,REMITTANCE,58.1,COMPLETE,referral,MX
txn_t95b12qzu8,usr_awyb03no,2024-04-27 17:52:15,REMITTANCE,29.17,COMPLETE,paid_meta,HN
txn_dxm4exjj08,usr_cz1oa3vf,2024-02-01 18:17:02,BILL_PAYMENT,46.26,COMPLETE,direct,SV
txn_75vnfwyrl6,usr_cz1oa3vf,2024-02-20 18:17:02,BILL_PAYMENT,46.58,CANCELLED,direct,SV
txn_810oes2qkb,usr_cz1oa3vf,2024-04-02 18:17:02,REMITTANCE,82.99,FAILED,direct,SV
txn_nnsd8a799s,usr_42p0kqd8,2024-08-24 02:27:16,PHONE_RELOAD,25.8,COMPLETE,paid_meta,MX
txn_9wlw468wzn,usr_8ur6tiar,2024-03-29 16:32:51,REMITTANCE,41.94,COMPLETE,paid_google,MX
txn_3nc79w281m,usr_qua1qrdl,2024-02-13 07:28:09,PHONE_RELOAD,69.62,COMPLETE,paid_google,MX
txn_rbnvtm364e,usr_g5rifwr0,2024-08-08 04:49:51,PHONE_RELOAD,33.17,COMPLETE,paid_meta,MX
txn_745ugsyyoi,usr_o04byv5j,2024-04-10 07:01:57,PHONE_RELOAD,97.69,COMPLETE,referral,MX
txn_q4phhacd90,usr_lxlzs49c,2024-07-14 09:37:04,BILL_PAYMENT,35.82,COMPLETE,paid_google,GT
txn_e5xe4e5yw4,usr_aseh5e5r,2024-10-21 23:41:43,REMITTANCE,79.39,COMPLETE,paid_google,MX
txn_hkriaoi4pz,usr_pae9z5jl,2024-08-02 12:12:08,REMITTANCE,32.27,COMPLETE,paid_meta,MX
txn_ai1ttllgsq,usr_pae9z5jl,2024-09-01 12:12:08,PHONE_RELOAD,34.19,FAILED,paid_meta,MX
txn_jpa5d157u2,usr_pae9z5jl,2024-10-13 12:12:08,REMITTANCE,50.65,COMPLETE,paid_meta,MX
txn_dvyyqm49vb,usr_shwzsjq7,2024-04-25 06:49:48,REMITTANCE,31.74,COMPLETE,paid_meta,GT
txn_b8r9xyikpd,usr_fzrlgq9a,2024-02-23 23:27:11,PHONE_RELOAD,52.3,COMPLETE,direct,MX
txn_w28uygete7,usr_lcqfmuiw,2024-06-28 12:24:07,BILL_PAYMENT,52.01,COMPLETE,paid_meta,MX
txn_vgcpww4e2f,usr_vlwojtxc,2024-06-15 18:09:06,PHONE_RELOAD,78.66,COMPLETE,referral,GT
txn_3tpy7264r8,usr_uesxnu4v,2024-04-12 10:45:22,REMITTANCE,34.69,COMPLETE,paid_meta,GT
txn_xuc1p7zcpb,usr_haih7wfr,2024-07-02 22:28:17,REMITTANCE,58.09,COMPLETE,organic_search,MX
txn_30x0bwj695,usr_spxlseun,2024-02-23 07:41:55,PHONE_RELOAD,55.26,COMPLETE,email,MX
txn_5pmyfkzc7c,usr_spxlseun,2024-03-20 07:41:55,BILL_PAYMENT,64.54,PAID,email,MX
txn_0u5nth8gih,usr_lcvhfwjf,2024-07-23 23:15:33,BILL_PAYMENT,36.72,COMPLETE,paid_meta,MX
txn_2tozo6vlow,usr_yupmanqy,2024-04-09 12:11:35,REMITTANCE,98.6,COMPLETE,organic_search,MX
txn_xpugwvjj2x,usr_yupmanqy,2024-05-16 12:11:35,BILL_PAYMENT,83.83,COMPLETE,organic_search,MX
